"","Therapy","Total waiting list","Waiting >18-52 weeks","Waiting >52 weeks","Date","Percentage waiting more than 18 weeks","formattedDate"
"1","Audiology",17272,3805,508," January 2023",24.9710514126911,2023-01-01
"2","Community Paediatric Service",64597,26676,6795," January 2023",51.8150997724353,2023-01-01
"3","Occupational Therapy",22556,6305,1083," January 2023",32.754034403263,2023-01-01
"4","Speech And Language",67774,20810,2980," January 2023",35.1019565024936,2023-01-01
"5","Audiology",19068,3421,479," February 2023",20.4531151667716,2023-02-01
"6","Community Paediatric Service",68759,27588,7189," February 2023",50.5781061388327,2023-02-01
"7","Occupational Therapy",19847,5163,1210," February 2023",32.1106464453066,2023-02-01
"8","Speech And Language",65871,20048,2342," February 2023",33.9906787508919,2023-02-01
"9","Audiology",21079,4248,660," March 2023",23.2838369941648,2023-03-01
"10","Community Paediatric Service",71925,29240,8054," March 2023",51.8512339242266,2023-03-01
"11","Occupational Therapy",18669,5106,927," March 2023",32.315603406717,2023-03-01
"12","Speech And Language",73316,22908,3153," March 2023",35.5461290850565,2023-03-01
"13","Audiology",19736,3395,572," April 2023",20.1003242805026,2023-04-01
"14","Community Paediatric Service",73616,30521,8767," April 2023",53.3688328624212,2023-04-01
"15","Occupational Therapy",19503,5087,1087," April 2023",31.6566682048916,2023-04-01
"16","Speech And Language",72776,23792,3463," April 2023",37.4505331427943,2023-04-01
"17","Audiology",19637,3080,613," May 2023",18.8063349798849,2023-05-01
"18","Community Paediatric Service",74139,30016,9628," May 2023",53.4725313262925,2023-05-01
"19","Occupational Therapy",20165,5052,999," May 2023",30.0074386312918,2023-05-01
"20","Speech And Language",72168,22854,3766," May 2023",36.8861545283228,2023-05-01
"21","Audiology",22306,3979,652," June 2023",20.7612301622882,2023-06-01
"22","Community Paediatric Service",77587,31412,10795," June 2023",54.3995772487659,2023-06-01
"23","Occupational Therapy",19561,5023,1014," June 2023",30.8624303460968,2023-06-01
"24","Speech And Language",72071,24908,4109," June 2023",40.2616863925851,2023-06-01
"25","Audiology",19281,3546,661," July 2023",21.8194077070691,2023-07-01
"26","Community Paediatric Service",81785,30702,11771," July 2023",51.9325059607507,2023-07-01
"27","Occupational Therapy",19400,5393,1105," July 2023",33.4948453608247,2023-07-01
"28","Speech And Language",68352,23523,3670," July 2023",39.7837663857678,2023-07-01
"29","Audiology",19764,3942,603," August 2023",22.9963570127505,2023-08-01
"30","Community Paediatric Service",83994,34103,13859," August 2023",57.1016977403148,2023-08-01
"31","Occupational Therapy",18040,5264,1078," August 2023",35.1552106430155,2023-08-01
"32","Speech And Language",61739,21176,3458," August 2023",39.9002251413207,2023-08-01
"33","Audiology",18864,4988,735," September 2023",30.3382103477523,2023-09-01
"34","Community Paediatric Service",78181,32682,13614," September 2023",59.2164336603523,2023-09-01
"35","Occupational Therapy",17431,5061,1199," September 2023",35.9130285124204,2023-09-01
"36","Speech And Language",65057,22974,4156," September 2023",41.7018921868515,2023-09-01
"37","Audiology",18702,4357,661," October 2023",26.831354935301,2023-10-01
"38","Community Paediatric Service",83253,36093,14033," October 2023",60.2092417090075,2023-10-01
"39","Occupational Therapy",18355,5633,1302," October 2023",37.7826205393626,2023-10-01
"40","Speech And Language",67790,22820,4113," October 2023",39.7300486797463,2023-10-01
